Date,Open,High,Low,Close,Volume
2023-04-04,399.46418225623887,399.75534053452026,395.21352609388964,396.601318359375,66601500
2023-04-05,395.86373954112577,396.6304178134274,393.8936900183834,395.5628967285156,65200200
2023-04-06,394.75738019371727,397.3873706135789,393.6995732994333,397.1059265136719,63743300
2023-04-10,394.602144584938,397.5912038623676,393.98106020522437,397.5135498046875,63681000
2023-04-11,398.1443615034366,399.03717581543225,396.8439374463339,397.62030029296875,59297900
2023-04-12,399.70683032555564,399.99798862640296,395.4076622584617,395.9996337890625,86420400
2023-04-13,397.09629486752254,401.6186816445294,395.9414349798834,401.2596130371094,85814800
2023-04-14,400.6190582913906,402.8317250612592,397.95027018834827,400.2793884277344,78161500
2023-04-17,400.19202532024826,401.73506642955937,398.9498270275507,401.7156677246094,66436400
2023-04-18,403.30725918530067,403.4431389820466,400.5899594138446,401.97772216796875,63560000
2023-04-19,400.0465384661476,402.82206424502385,399.98831272367806,401.90985107421875,55227300
2023-04-20,399.0663563050463,401.48284308614257,398.15411351667814,399.7165832519531,75840400
2023-04-21,400.01735493098494,400.49287494926716,398.05701950932814,400.0270690917969,73457400
2023-04-24,399.82325248521954,400.8713749052698,398.47431685747074,400.4443664550781,64332100
2023-04-25,398.4549377749173,399.0178260817038,394.0296038500173,394.08782958984375,97766700
2023-04-26,394.7088998740794,395.7958197187947,391.8557204735294,392.4185791015625,80447000
2023-04-27,394.9806882582914,400.50265651504327,394.7283569654648,400.2309265136719,92968400
2023-04-28,399.33808997017496,403.65668681887996,399.2798642270942,403.64697265625,89335600
2023-05-01,403.200522335213,405.28702354957994,403.00641680145253,403.2393493652344,62122300
2023-05-02,402.52117868206994,402.56971987321276,395.7764408862858,398.7072448730469,103998500
2023-05-03,399.21188103710034,401.64776628515204,395.72790291088376,395.97052001953125,91531800
2023-05-04,394.9126942901624,395.242649988346,391.81689776102417,393.1658630371094,94901900
2023-05-05,396.83422295022166,401.50217341967084,396.57220715338116,400.4443664550781,87844000
2023-05-08,400.77430480210404,401.0363205876059,399.1342109658293,400.55108642578125,50046800
2023-05-09,398.98869171483597,399.92033311821206,398.56168323488316,398.7945861816406,49220100
2023-05-10,401.65747924921243,402.29799196809375,396.7954229291816,400.65789794921875,96142900
2023-05-11,399.78445976294836,400.250265629461,397.8629217145502,399.9591369628906,70157100
2023-05-12,401.2110935391288,401.4245977901843,396.9895497120096,399.43511962890625,70439400
2023-05-15,400.04649304279087,401.2207515377264,398.11527036535244,400.81317138671875,54289400
2023-05-16,399.6971140313283,400.62878504945314,398.12495991071864,398.1346740722656,57705500
2023-05-17,400.17266700485845,403.5789910888455,398.5131742656675,402.9676208496094,87287000
2023-05-18,402.64737265374487,407.2765263293751,402.42418385435684,406.8495178222656,97177200
2023-05-19,407.7617205962154,408.2954663695949,405.0249926007152,406.2574768066406,103679700
2023-05-22,406.2769210091644,407.975240775284,405.0250084318478,406.4224853515625,60745400
2023-05-23,404.76298894516435,406.35457150099717,401.4634019684637,401.8612976074219,86383500
2023-05-24,400.24059920417324,400.62878064928873,397.775601122354,398.9498596191406,89213700
2023-05-25,402.4920016764618,403.87007965397555,400.2308236337549,402.4046630859375,90961600
2023-05-26,403.06462030120923,408.34397067169243,402.9869958617954,407.6161193847656,93830000
2023-05-30,409.5667958829626,410.100541680163,406.3739464123829,407.77142333984375,72216000
2023-05-31,405.927548238156,406.8397909643,403.9283855701419,405.51025390625,110811800
2023-06-01,405.7431486299385,410.4305278046026,404.4815514979341,409.3630065917969,88865000
2023-06-02,411.96382206552335,416.0785984671102,411.430076309856,415.2828369140625,91366700
2023-06-05,415.63220615366964,416.93263025879423,413.77860795130954,414.487060546875,65460200
2023-06-06,414.0697950169166,415.9233637317422,413.4098539490666,415.3896179199219,64022200
2023-06-07,415.7874770505561,416.93262263641515,413.52626912937626,413.9532775878906,85373300
2023-06-08,414.02123756211967,416.9132441502529,413.2448746633565,416.4571228027344,61952800
2023-06-09,417.2625714359286,419.2326210393688,416.204764468204,417.204345703125,85742800
2023-06-12,418.19427255217755,421.0668508375782,417.46642122329814,420.98919677734375,76104300
2023-06-13,422.4643462971103,424.4149678049898,421.7947206758486,423.7647705078125,95899700
2023-06-14,424.1044156151187,426.09386403855734,420.7854005725501,424.2693786621094,100612100
2023-06-15,423.4444714620379,430.7909244884486,423.3474483133907,429.5293273925781,110303100
2023-06-16,431.5339215447092,432.10862119641973,427.5889367633248,428.06622314453125,114121300
2023-06-20,426.1083862532365,427.00451706198754,423.7511157363139,425.8453674316406,76160400
2023-06-21,424.8518227878064,425.66029056375044,423.06925196557376,423.6634521484375,76982300
2023-06-22,422.6991844112322,425.29994386915916,422.35825275935235,425.19281005859375,70637200
2023-06-23,421.7055626566452,423.7803436206902,421.257497245002,421.9783020019531,92074500
2023-06-26,421.4035802514072,423.341976578197,420.01066258669255,420.2541809082031,72823600
2023-06-27,421.1406353061942,425.48499429390307,420.6828196247155,424.8616027832031,72813700
2023-06-28,423.77058230253635,426.0986317858107,423.1471908408459,425.07586669921875,75636000
2023-06-29,424.65699951195626,426.9168567659676,424.247905361188,426.7512512207031,67882300
2023-06-30,429.99494005658494,432.78077555632774,429.67347920577805,431.7872314453125,104921500
2023-07-03,431.4365575702839,432.5664564350418,431.15406799091545,432.28399658203125,32793400
2023-07-05,430.4527122131005,432.3813879439363,430.442961968195,431.6410827636719,58418400
2023-07-06,428.02727929642435,428.6896419700899,425.72845097569115,428.26104736328125,80658300
2023-07-07,427.257782599794,431.1638261025001,426.9363217593201,427.1798400878906,86076100
2023-07-10,426.81940825616533,428.43637341342395,426.2447086075711,428.26104736328125,62443500
2023-07-11,429.03068837158736,431.4853429095836,428.0468646163404,430.9885559082031,64463800
2023-07-12,434.81660886072825,435.8783452252513,433.37496962814225,434.4561767578125,91924500
2023-07-13,436.28742318974287,438.7031356645178,435.84910804250165,437.9043884277344,72425200
2023-07-14,438.80058328646396,439.65774288361575,436.8621570624074,437.6316833496094,69761800
2023-07-17,437.4855575360118,440.2129509574791,437.4368360339106,439.1512145996094,52680200
2023-07-18,438.82000444402695,443.06694959685393,438.3816595856711,442.4143371582031,80744400
2023-07-19,443.2131170478764,444.5962845348713,442.33642726652124,443.398193359375,65891700
2023-07-20,442.3948774694611,443.3007584912939,439.7356466966679,440.4564514160156,70591600
2023-07-21,442.1903006763833,442.3948774694611,440.4467308970769,440.4564514160156,71245400
2023-07-24,441.61557483922826,443.2422902103845,440.5733093504305,442.424072265625,54023400
2023-07-25,442.15137725366066,444.89824144117244,442.10265575154136,443.6319580078125,55191200
2023-07-26,442.6870897313658,445.1417437230947,441.625353411383,443.70013427734375,71052900
2023-07-27,447.11908942347134,447.5282132652407,439.8427611072038,440.7583923339844,92194400
2023-07-28,444.06059423863394,445.911327786247,440.7584710853059,445.0736389160156,80011800
2023-07-31,445.55095937750605,446.2815144962349,444.2262039711685,445.9211120605469,62040400
2023-08-01,444.44044272200057,445.39504531941805,443.6806666877654,444.64501953125,55291500
2023-08-02,441.4987599543318,441.7617490657216,437.6998797135655,438.45965576171875,93933400
2023-08-03,436.4238172019124,439.10251882323183,435.77117500002953,437.20306396484375,64276100
2023-08-04,439.03430756147105,441.15778016598955,434.6996695985168,435.2256774902344,100052300
2023-08-07,437.0764808238889,439.1804830016429,436.3751467646376,439.0246276855469,58357500
2023-08-08,436.4627752538802,439.01487241076063,433.7256315080444,437.11541748046875,71361300
2023-08-09,437.3881355250402,437.5537410667036,433.42365003419826,434.19317626953125,78789600
2023-08-10,436.5698848062841,439.9888913675654,433.1703787345364,434.3489990234375,93005500
2023-08-11,432.45929773301805,435.1185283808203,431.85537708018205,434.0957336425781,68664600
2023-08-14,433.17044035569324,436.49200439453125,432.8587297423723,436.49200439453125,47867400
2023-08-15,434.6996914970112,435.06012359694716,430.83261921259293,431.4073486328125,75707500
2023-08-16,430.988471829921,432.663879125434,428.13444414336124,428.2416076660156,80107200
2023-08-17,429.72218687393826,429.985175967292,424.45244667677787,424.97845458984375,95711300
2023-08-18,422.13418989713045,426.22531011899486,421.7835377373851,425.18304443359375,98758400
2023-08-21,426.2057413682997,428.69936652611307,424.03357703179853,427.9493408203125,68719000
2023-08-22,429.7416631589512,429.7416631589512,426.22527271805467,426.79022216796875,65062900
2023-08-23,427.8617052164373,432.16712236446233,427.71560016391174,431.543701171875,68441000
2023-08-24,433.16065654981514,433.6769142078476,425.5336459923203,425.5628967285156,88517300
2023-08-25,427.30645595419304,429.8585231713777,423.7218734464887,428.5630187988281,102325100
2023-08-28,430.77422450987956,431.9041532567325,428.56308852352925,431.28076171875,61595400
2023-08-29,431.1735437614665,437.7972600904608,430.98846745487197,437.5147705078125,83081900
2023-08-30,437.85572346311113,439.95972547776927,437.14463921223677,439.31683349609375,69053900
2023-08-31,439.94020308607463,441.0896024538122,438.48884337132733,438.6739196777344,66084600
2023-09-01,441.4208329161118,441.9078695909099,438.02129671209656,439.4921569824219,58875700
2023-09-05,439.04410194146914,439.36553307483445,437.5245498582943,437.59271240234375,55166200
2023-09-06,436.77444302751485,436.88160654362133,432.30345033958156,434.6509704589844,70758500
2023-09-07,431.6216205062252,433.998361817896,431.2709683748438,433.3165283203125,70355400
2023-09-08,433.3652260097677,435.51791978263486,433.0048236276994,433.9691467285156,61659700
2023-09-11,436.61863486064624,437.13489255414964,434.8945357090652,436.8232116699219,60180100
2023-09-12,435.3621032708454,436.9011261111057,433.8425511964354,434.4269714355469,67565400
2023-09-13,434.65101260162095,436.1023723846113,433.54055471096495,434.9335021972656,60199300
2023-09-14,437.4270911503676,439.384958212086,436.1120862886206,438.6836242675781,83430800
2023-09-15,437.0834832144138,437.4158327666278,432.95839314801873,433.39825439453125,111761400
2023-09-18,433.0854327520232,434.9622635141281,432.6064627970625,433.65240478515625,55752200
2023-09-19,432.7237887086443,433.3200848648617,430.0454229029599,432.75311279296875,66514600
2023-09-20,434.0238779369196,434.44419974165896,428.5693597886313,428.774658203125,82562600
2023-09-21,425.90077594366056,426.16469269187604,421.5313085692554,421.6877136230469,103976100
2023-09-22,422.7238749981699,424.336759248272,420.3191808335087,420.7395324707031,100829700
2023-09-25,419.5176437627186,422.547898470282,419.077752682607,422.5088195800781,70874500
2023-09-26,419.439432018477,420.15302449578013,415.4609622919606,416.3016357421875,96168400
2023-09-27,417.48439133556235,418.0513633643946,412.7923592127114,416.4677734375,104705800
2023-09-28,415.9106564703267,420.5733649661584,415.3143603011989,418.88226318359375,92258300
2023-09-29,421.96139691596545,422.1373414072314,416.3309345457559,417.8656311035156,115078500
2023-10-02,417.0249791415545,418.9604581386107,414.91355564418797,417.699462890625,83798600
2023-10-03,415.5000820918696,417.7581260874009,410.729832148183,412.1081237792969,103760600
2023-10-04,412.5773245188018,415.86174118597603,411.10127604748675,415.10906982421875,87453000
2023-10-05,414.8157711179293,415.8030649114694,411.69754435502875,414.95263671875,70142700
2023-10-06,412.4795812806465,421.43356963087496,411.1403983750862,419.87933349609375,113202700
2023-10-09,417.9633844028283,423.14420123252046,417.40622681216456,422.5674743652344,80374400
2023-10-10,423.2028250552407,427.38656313538394,422.80204271332445,424.766845703125,78607300
2023-10-11,425.8421063481672,426.7609375172326,423.43741232724693,426.5068054199219,62451700
2023-10-12,427.1226911247353,427.50390423107496,421.53133685909927,423.90667724609375,81154200
2023-10-13,425.4217471124179,426.6338787387802,420.2116364895486,421.7951965332031,95143100
2023-10-16,424.06305214240336,427.3083898752736,423.8186748401911,426.2331237792969,75433200
2023-10-17,423.07576574877464,428.28590662920664,422.72387674637235,426.21356201171875,75324700
2023-10-18,424.4247382272408,425.3924628264014,419.4394351496232,420.53424072265625,93559800
2023-10-19,421.2576556759861,423.08559334132605,416.1550558046052,416.83929443359375,121323000
2023-10-20,416.3993794682944,416.94678223342015,411.6095605266244,411.71710205078125,123845800
2023-10-23,410.1726511918485,414.9038223184938,408.40336179651354,411.0035400390625,92035100
2023-10-24,413.1442641159414,415.26547224008635,411.2772179339079,414.10223388671875,78564200
2023-10-25,412.40141319861493,412.43073728438776,407.64091784589976,408.15899658203125,94223200
2023-10-26,407.0837024187674,407.9438854230487,402.34277701715826,403.2713928222656,115156800
2023-10-27,404.8745483717502,405.27533073382756,400.00654169102114,401.4434814453125,107367700
2023-10-30,404.25869952338684,407.3085234329511,402.9488407843413,406.2430419921875,86562700
2023-10-31,406.8197848189247,409.11693747926455,404.8940904395608,408.79437255859375,79665200
2023-11-01,409.77187916766434,413.9751569038601,409.23423119503474,413.154052734375,98068100
2023-11-02,416.9858880255394,421.2283044757911,416.96634857952904,421.0718994140625,94938900
2023-11-03,423.39838572539827,426.47753400473437,423.27130474544333,424.91351318359375,100110800
2023-11-06,425.67596849309194,426.34066764577756,423.92621852447274,425.8910217285156,67831700
2023-11-07,425.89101694564454,427.7482785955101,424.73756316460566,427.1031188964844,64256100
2023-11-08,427.7091038408426,428.2369671187733,425.0893865567896,427.4158630371094,61746000
2023-11-09,428.5693749791291,428.60848370202086,423.6525046258201,424.0826110839844,83174400
2023-11-10,426.1745050094602,431.0131580282903,424.07283620049714,430.7003479003906,89462200
2023-11-13,429.3513639527994,431.4041093470978,428.5595839107214,430.2897644042969,52236100
2023-11-14,436.28195536876984,439.93783058327244,436.0571174918547,438.63775634765625,97176900
2023-11-15,439.98669757275985,441.2281534781896,438.7061627737288,439.5663757324219,77327600
2023-11-16,439.11671000982096,440.42656883560966,438.0414438599302,440.10400390625,66665800
2023-11-17,440.11374972550516,441.2672332979486,439.1851338482301,440.6513977050781,83133200
2023-11-20,440.39721493671476,444.8937631847096,440.3874302988097,444.0433349609375,69936200
2023-11-21,442.98758927971426,443.9162349043682,441.7950269238906,443.0755615234375,49244600
2023-11-22,444.7471454758028,446.1156523862387,443.68166403013447,444.7862243652344,59394900
2023-11-24,444.8351284945164,445.25545030018225,444.5027789390216,445.0599365234375,29737400
2023-11-27,444.42452166365433,445.2456257562044,443.86733429796317,444.25836181640625,50506000
2023-11-28,443.8673534218269,446.0081009033273,443.30041122559606,444.6982421875,62115000
2023-11-29,446.8683186984809,448.01201757256354,443.9846844966707,444.38543701171875,63146000
2023-11-30,445.23590111265923,446.48711169529105,443.14401710587686,446.13519287109375,79752700
2023-12-01,445.5193830856826,449.31212377381115,444.92311675821435,448.7745056152344,89097900
2023-12-04,445.3531892258051,448.79401080674774,444.12151811066195,446.4186706542969,72430900
2023-12-05,445.0208906377833,447.29847416658373,444.63964769422057,446.33074951171875,69793500
2023-12-06,448.4910357083995,448.5203597938999,444.09224389604356,444.5321350097656,69124700
2023-12-07,446.633752902186,448.5789867545726,446.02770194302326,447.924072265625,66995400
2023-12-08,447.1713663732682,450.38738010975453,446.92698906447293,449.8497619628906,83080900
2023-12-11,449.351227969924,451.7754616408042,449.1361747424168,451.5994873046875,65002200
2023-12-12,451.2475993020298,453.7598052309679,450.24076596900215,453.66204833984375,68327600
2023-12-13,454.0432809539828,460.1722832994969,453.6816072893684,459.9181213378906,93278000
2023-12-14,461.87313504052287,463.0754821947867,458.69622987886845,461.3941650390625,119026000
2023-12-15,460.7914996384339,461.9791028908427,458.76966874955366,460.63446044921875,141319300
2023-12-18,462.2539072749284,464.21685218338376,461.1841058940797,463.2255554199219,70375300
2023-12-19,463.7751595137513,466.1208929649243,463.6966548994257,466.0423583984375,55761800
2023-12-20,465.17866442919757,467.0827233391325,459.1524392855077,459.58428955078125,102921000
2023-12-21,462.59740467957056,464.21685821180665,460.15354782149916,463.9420471191406,86667500
2023-12-22,465.08049046289705,466.5723476590316,462.9605364669926,464.8743896484375,67126600
2023-12-26,465.28665851095707,467.75013402978874,465.208123940573,466.8373718261719,55387000
2023-12-27,466.6312747852937,467.82867239999376,466.0914769062102,467.68145751953125,68000300
2023-12-28,468.04457541887774,468.7021451712498,467.4360673069532,467.85809326171875,77158100
