Date,Open,High,Low,Close,Volume
2020-05-28,282.4223474981835,284.4525646093608,280.1881807318339,280.86492919921875,90405200
2020-05-29,280.3920875325999,282.70968403671674,277.6202511667875,282.11639404296875,119090800
2020-06-01,281.46747499805093,283.8685017459728,280.94833560882324,283.25665283203125,55758300
2020-06-02,284.1836827985654,285.648419687675,282.8394937497713,285.60205078125,74267200
2020-06-03,287.60449663894633,290.3670823360834,287.3263963265739,289.4029541015625,92567600
2020-06-04,288.4110015513111,290.16311830541184,286.52911408818983,288.64276123046875,75794400
2020-06-05,294.0844590014843,297.8296744962455,294.0195595110325,296.0404968261719,150524700
2020-06-08,296.85637165505904,299.8136277499835,296.3094221469449,299.61895751953125,73641200
2020-06-09,296.93043646215654,299.693021527893,296.0590179612521,297.38470458984375,77479200
2020-06-10,297.9687571232368,298.86798569042713,295.0022223081212,295.7253112792969,95000800
2020-06-11,288.7354059464897,289.3750647806557,278.1208319983589,278.6770324707031,209243600
2020-06-12,285.750337797568,286.52904674159066,276.8137013810481,282.0143737792969,194678900
2020-06-15,276.27608822646505,285.78751520353995,275.089479714569,284.6472473144531,135782700
2020-06-16,292.462131813723,292.61046137657615,285.22196300459586,290.1259765625,137627500
2020-06-17,291.1550652061342,291.45172439413864,288.1792504674889,288.9208984375,83398900
2020-06-18,287.39131698162504,289.5142155345939,286.92779756623764,289.03216552734375,80828700
2020-06-19,292.5292989299959,292.7248257164803,285.41554512345573,287.3802185058594,135549600
2020-06-22,286.7750622552266,289.6242814447814,285.62048487305856,289.2239074707031,74649400
2020-06-23,291.89626304757377,292.83670161151986,290.1457561194454,290.5554504394531,68471200
2020-06-24,288.4976986844241,289.12156046558107,281.2908519349748,283.1437683105469,132813500
2020-06-25,282.5664257375495,286.449200920641,280.527274718551,286.1791687011719,89468000
2020-06-26,285.0712285943005,285.2853960677734,278.79549932253263,279.382080078125,127961000
2020-06-29,280.6483212613772,283.6278822523884,278.33913805058035,283.48822021484375,79773300
2020-06-30,283.05058626112526,288.83285020573607,282.89231209447587,287.11956787109375,113394800
2020-07-01,288.2462835689095,290.40648472934794,287.78072444375334,289.1308288574219,72396500
2020-07-02,292.5945505700709,293.95400349200224,290.0526162741743,290.7230224609375,69344200
2020-07-06,294.5778450119173,295.79760751701355,293.8236415825211,295.21099853515625,61713800
2020-07-07,293.6560852016595,295.64866352790864,291.7845283817848,292.1662902832031,82910000
2020-07-08,292.93901684398725,294.51260851844177,291.1606064908251,294.40087890625,54638600
2020-07-09,295.0154878903331,295.2575877159507,289.27979635268576,292.7249450683594,83354200
2020-07-10,292.6596793903384,295.98377727790955,291.21645793994657,295.7137451171875,57550400
2020-07-13,298.0788516258207,300.4811238994006,292.49214284352576,293.1532287597656,102997500
2020-07-14,291.7193316408675,297.7343758977281,290.5088893016334,296.9522399902344,93657000
2020-07-15,300.20181330748875,300.78842230244754,297.27808860736775,299.6803894042969,87196500
2020-07-16,297.7622717718878,299.14962867876596,297.11047772121657,298.6933898925781,54622500
2020-07-17,299.7083084826566,300.35078226613393,297.7157020433569,299.559326171875,62774900
2020-07-20,299.2892192089068,302.7343667985494,298.53501598457615,301.98016357421875,56308800
2020-07-21,303.96361551450127,304.41053416422415,301.6264992185698,302.622802734375,57292200
2020-07-22,302.2595802404093,304.6618810669734,302.147850604843,304.34527587890625,57792900
2020-07-23,303.9821313734296,304.6897902319938,299.3358610842569,300.7138977050781,75738000
2020-07-24,298.84240677539,299.81074927379893,297.2594944208983,298.7772216796875,73766600
2020-07-27,299.47558001696007,301.13296943575403,298.6748035118933,300.9560546875,48293000
2020-07-28,300.22043080634853,301.34710427397874,298.749276570797,299.0472412109375,57495000
2020-07-29,299.93183419770736,303.29318617065854,299.8945815078902,302.7251892089844,48454200
2020-07-30,299.72694879233813,302.06406461325884,297.622640941469,301.6450500488281,61861700
2020-07-31,303.451367360291,304.13109376758774,299.19615104438884,304.0286560058594,84986800
2020-08-03,305.704768280188,306.91521070876695,305.1554118908806,306.14239501953125,53077900
2020-08-04,305.2763579734392,307.3248291015625,305.2763579734392,307.3248291015625,41917900
2020-08-05,308.6376808063293,309.49432185861434,308.36764863331496,309.23358154296875,42697700
2020-08-06,308.6469956909756,311.4217090625623,308.3210987175739,311.3006591796875,43679400
2020-08-07,310.3231108919055,311.81290587902623,309.4106047136185,311.5242614746094,57308300
2020-08-10,311.9804429194413,312.64152884506143,310.0250891347993,312.455322265625,44282100
2020-08-11,313.64717495295594,314.2896487915677,309.1405662230884,309.8761291503906,69601100
2020-08-12,312.33426643369586,314.9786385014679,312.3063340265369,314.1965026855469,53774400
2020-08-13,313.4236318971202,314.9506791323378,312.6973609576909,313.62847900390625,41816100
2020-08-14,313.23741294091866,314.1778512233284,312.5018217571883,313.6377868652344,47260400
2020-08-17,314.66208768289863,315.0345292808714,313.6471722518471,314.6341552734375,35481000
2020-08-18,315.0344902979212,315.7421491373331,313.4236457770641,315.3138427734375,38733900
2020-08-19,315.69552859529773,316.21695237243193,313.4329188035761,314.00091552734375,68054200
2020-08-20,312.2596997634575,315.46274776100853,312.129358027463,314.97857666015625,42207800
2020-08-21,314.6433750888908,316.31937595238986,314.2988375949108,316.0959167480469,55106600
2020-08-24,318.55416064090014,319.373549220361,316.0680909080304,319.299072265625,48588700
2020-08-25,319.8670559877972,320.50020958739054,318.6938378825997,320.4164123535156,38463400
2020-08-26,321.0122835704496,323.8987269329815,320.4629273041784,323.62872314453125,50790200
2020-08-27,324.5039876047478,325.79822702551655,322.660363483315,324.33636474609375,58034100
2020-08-28,325.36984528850417,326.56167507868145,324.1686952262629,326.4313049316406,48588900
2020-08-31,326.21727226699716,327.10181752185133,325.016121813467,325.2489013671875,66099200
2020-09-01,326.08686990593543,328.4146652134814,325.1836841899888,328.312255859375,54908700
2020-09-02,330.2397175180484,334.03866742103185,329.0851115820014,333.0610046386719,69540000
2020-09-03,331.35703881907256,331.8319182076837,318.9917899040027,321.59893798828125,148011100
2020-09-04,322.287861130519,323.8707445989441,311.80346390266044,318.97308349609375,139156300
2020-09-08,313.5168796032257,319.0384335064006,309.9507085078272,310.2579650878906,114465300
2020-09-09,314.29894989645277,318.87074385526404,313.4236964794232,316.3846740722656,91462300
2020-09-10,318.27481234408083,318.9358982731925,309.92268141530946,310.89105224609375,90569500
2020-09-11,312.6881240661922,313.7589043244753,308.20012747479143,311.0493469238281,84680200
2020-09-14,314.24299363448193,316.9339381989172,311.19824811152733,315.14617919921875,65605700
2020-09-15,317.62304012570553,318.4610408339248,315.1555825454873,316.7384948730469,52920900
2020-09-16,317.986093785576,319.42931521278894,315.20203184869774,315.48138427734375,82096000
2020-09-17,310.5837777610291,314.43862066458155,310.05303357886373,312.70672607421875,91523300
2020-09-18,313.51916179087743,313.63133869730126,306.601310112248,309.106689453125,105877900
2020-09-21,304.4791385251408,305.8159605137822,300.7678013856903,305.6663818359375,99450800
2020-09-22,307.1621243318381,309.3403013085807,304.62867305037145,308.7793884277344,63612100
2020-09-23,309.3403337936849,309.6208045281686,301.11370577474065,301.6185302734375,93112200
2020-09-24,300.2910389916444,305.50746374408004,298.9635459775856,302.4224853515625,76681300
2020-09-25,301.56241505620784,308.10633282316,300.6836866315257,307.3117370605469,71069400
2020-09-28,311.5091839323194,313.1358057916758,310.5088925117926,312.4159851074219,64584600
2020-09-29,312.2102968119457,312.9581616662014,310.01340457489823,310.71453857421875,51304000
2020-09-30,311.3876044309636,316.24881119778786,311.1912949144166,313.0703430175781,104081100
2020-10-01,315.68796610962784,316.6695424323079,313.1825871203494,315.080322265625,88698700
2020-10-02,310.0881910514769,315.0522172101626,309.6114108289228,312.0887451171875,89431100
2020-10-05,314.16416823884686,317.81005988773904,314.11743737675613,317.62310791015625,45713100
2020-10-06,317.76329785048756,319.87605754735483,312.5936040189246,313.1077575683594,90128900
2020-10-07,316.0899168540863,319.3712332831514,316.06187263371896,318.55792236328125,56999600
2020-10-08,320.51173470268236,321.446580054868,319.5862184041517,321.3811340332031,45242500
2020-10-09,323.0452010134728,324.7185824068503,322.4188705197347,324.25115966796875,59528600
2020-10-12,326.8125417397921,330.95389927698375,326.31707490722977,329.4674987792969,80388500
2020-10-13,329.3273251658497,329.5049480681437,326.3451661589768,327.3174133300781,73255500
2020-10-14,327.8970437383837,329.0001545296071,324.5222653357715,325.2607727050781,57727900
2020-10-15,321.315753092992,325.34493509467234,320.773555231759,324.85882568359375,60357700
2020-10-16,326.2235594761065,327.89694030289456,324.4847611702318,324.6623840332031,89501900
2020-10-19,325.93382930721646,326.5695173054903,318.81966980620405,319.7264709472656,68425600
2020-10-20,321.0819772238855,324.2791608866959,320.31542571598345,321.0072021484375,60051900
2020-10-21,320.96048162478,323.1480451232223,320.09108218750293,320.39959716796875,63575000
2020-10-22,320.6145847016271,322.74603116756344,318.4550940136081,322.1570739746094,55399300
2020-10-23,323.391045071263,323.4471335099245,320.7734895030079,323.2508239746094,49143900
2020-10-26,319.8386276418934,320.63325185419774,313.75277559835223,317.27716064453125,91473000
2020-10-27,317.6230498845085,317.95958050020954,315.9683554363344,316.1833801269531,65994100
2020-10-28,310.4621168989066,316.211409548491,304.881089549299,305.3765563964844,127094300
2020-10-29,305.61036397724007,311.6775025031877,303.90893821918763,308.4803466796875,90597700
2020-10-30,306.89105673391106,308.20919221420985,301.5811415365393,305.2644348144531,120287300
2020-11-02,308.6860656738281,310.7053073070732,305.9189018238327,308.6860656738281,86068300
2020-11-03,311.94860382292006,316.21149711139674,308.7701347610518,314.1361389160156,93294200
2020-11-04,318.6514222213269,325.27014431246096,317.4641787113719,321.1568298339844,126959700
2020-11-05,326.48541212895293,329.24321758688944,326.1301662973035,327.4202575683594,82039700
2020-11-06,327.1304037806985,328.6074753075735,324.9989576717565,327.3454284667969,74973000
2020-11-09,340.255700398766,340.6389904576973,330.9913785434033,331.45880126953125,172304200
2020-11-10,330.4585046592869,332.0383957314142,327.67268351350543,330.9726867675781,85552000
2020-11-11,333.178939416336,334.2633636488822,331.9262498362968,333.4313659667969,58649000
2020-11-12,332.41229521149756,333.47803259878674,328.3737850034322,330.19671630859375,67546200
2020-11-13,332.1225293859271,335.5160228997194,331.5990182215688,334.7681579589844,62892200
2020-11-16,337.4604986695966,339.14320895750063,336.16104988533266,338.9468994140625,74541100
2020-11-17,336.51631856426724,338.339278607716,334.99251591253034,337.12396240234375,66111000
2020-11-18,337.39501919323385,337.9465744943524,333.02927910818414,333.0666809082031,70591300
2020-11-19,332.43103796646704,334.84292660380345,331.07550069207474,334.468994140625,59940900
2020-11-20,334.20718514516267,334.4128522464206,332.10378328061273,332.1785583496094,70417300
2020-11-23,334.00156499645885,335.44123490764684,331.74858414798723,334.1698303222656,63230600
2020-11-24,336.7406714963386,340.106120821583,335.88062965885445,339.5545654296875,62415900
2020-11-25,339.4704148563673,339.4984590772143,337.9279256513489,339.0310363769531,45330900
2020-11-27,340.13409692726987,340.45194089305426,338.95618276702345,339.9751892089844,28514100
2020-11-30,339.1899745610818,339.4610877397467,335.76846519379984,338.47015380859375,83872700
2020-12-01,341.75145580835846,343.7239660011634,341.1531410301764,342.172119140625,74231400
2020-12-02,341.050260403575,343.0508144588258,340.4706608971866,342.89190673828125,45927000
2020-12-03,342.7891043307155,344.2007300136769,341.68599360603105,342.7984619140625,62882000
2020-12-04,343.3874361563466,345.7525939941406,343.29394590587975,345.7525939941406,50749900
2020-12-07,344.9766377155109,345.53755065887975,343.7613501125595,345.0420837402344,48944300
2020-12-08,343.76137501499994,346.62199985126875,343.7146441535079,346.0517578125,42458900
2020-12-09,346.71545425201606,346.87436198803306,342.10667344005856,342.9480285644531,74098300
2020-12-10,341.56450224313346,343.89225845289496,340.68574517414294,342.8359069824219,57735400
2020-12-11,341.12506011565125,342.84517212407616,339.5919285876008,342.433837890625,57698600
2020-12-14,344.62148297488704,345.7058787251982,340.7231644137251,340.9007873535156,69216200
2020-12-15,343.4622076959138,345.509521484375,342.0786547084662,345.509521484375,63865300
2020-12-16,345.7245561943972,346.97724569211067,344.83644159229243,346.0517578125,58420500
2020-12-17,347.7063437260356,348.19245298434276,346.8743177615265,347.9867858886719,64119500
2020-12-18,348.27789593982584,348.44687852655625,344.56950459854585,346.5973815917969,136542300
2020-12-21,342.64485837144696,355.30966856907867,339.8846952983779,345.3580627441406,96386700
2020-12-22,345.68666743639704,345.79932247871477,343.6400244320925,344.7760009765625,47949000
2020-12-23,345.7524685634632,347.0104978977397,344.7573106027544,345.0859069824219,46201400
2020-12-24,345.56457789239994,346.4564779665457,344.9731389836113,346.4283142089844,26457900
2020-12-28,349.00076118305293,349.79877265593797,348.3717609361956,349.40447998046875,39000400
2020-12-29,350.94411067834875,351.12249070633493,348.1463864006702,348.73785400390625,53680500
2020-12-30,349.5640699675113,350.27759016276275,348.84118095183555,349.2354736328125,49455300
2020-12-31,349.03830792973855,351.74214362403853,348.52196275444635,351.0098571777344,78520700
2021-01-04,352.3523948839553,352.48384487733864,342.50407428116006,346.2312316894531,110210800
2021-01-05,345.58338067215243,349.7142275628648,345.5364219746037,348.61578369140625,66426200
2021-01-06,347.0949076518691,353.9202215902215,346.54100126808675,350.70001220703125,107997700
2021-01-07,353.09406223268326,356.66160571707405,352.91568219338114,355.9105529785156,68766800
2021-01-08,357.30941714335967,358.15435867540117,354.03290859484423,357.9384460449219,71677200
2021-01-11,354.7370207824091,357.30000906515437,354.61496826402583,355.525634765625,51034700
2021-01-12,355.713361172355,356.62399889229454,353.33809344224346,355.6006774902344,52547700
2021-01-13,355.5256610306768,357.5629068084497,354.7370469892007,356.5583801269531,45303600
2021-01-14,357.3094361112345,357.8164125177031,354.9717577299637,355.3097229003906,49989100
2021-01-15,353.676194118494,354.4835745207893,350.84093658723964,352.7185974121094,107160000
2021-01-19,355.19706303477216,356.03263577950673,353.7043262506062,355.48809814453125,51233300
2021-01-20,357.79764722147996,361.252564937923,357.4033544899775,360.4076232910156,61836100
2021-01-21,360.9708220569124,361.40270458663116,359.80668175257824,360.7361145019531,47840100
2021-01-22,358.8678524442278,360.63285784613646,358.48292861501795,359.4593200683594,52860500
2021-01-25,360.20105515805614,361.2337456286066,355.30972837653036,360.87701416015625,70402000
2021-01-26,361.8345600466188,362.24764763721817,360.0789521119839,360.31365966796875,42665300
2021-01-27,356.96204788835644,357.0559366459117,349.25425936186735,351.5074462890625,123351100
2021-01-28,353.33812384056,358.5674149828668,352.89690114695435,354.53045654296875,94198100
2021-01-29,352.65287828653595,353.62926995397936,345.7430714373819,347.4329833984375,126765100
2021-02-01,350.8596220103772,354.2581827359129,347.72393259370006,353.2160949707031,75817600
2021-02-02,356.42692150034526,359.77855258361063,353.3006291740671,358.210693359375,64450700
2021-02-03,359.04633819673,360.2292737932988,357.2062384416044,358.492431640625,52427100
2021-02-04,359.5344924540341,362.61385510986565,358.6050594991761,362.5669250488281,47142600
2021-02-05,364.4538817128802,364.70735554327274,362.51989386398714,363.99383544921875,48669800
2021-02-08,365.4584810267465,366.6695802037809,364.5947731468553,366.6226501464844,38365200
2021-02-09,365.7776748693043,366.9794052088207,365.3646158786308,366.3785400390625,35551100
2021-02-10,368.13418573343586,368.28440204119494,363.7967937061561,366.2189636230469,59154400
2021-02-11,367.307973221504,367.7304583350288,364.36006085098506,366.8103942871094,42913300
2021-02-12,366.00300039565195,368.86642136761486,365.9278779267351,368.6223449707031,50593300
2021-02-16,369.8616235534967,370.0587985699283,367.58027251333647,368.30316162109375,50972400
2021-02-17,366.53813744478924,368.64110814343223,365.5147872075395,368.38763427734375,52290600
2021-02-18,365.75891082673604,367.57084651716144,364.0220689575782,366.8197937011719,59712800
2021-02-19,368.0872189898378,368.3782541037328,365.72134819194525,366.1719970703125,83241000
2021-02-22,363.383663031274,365.78706636941433,363.0832304512995,363.3554992675781,67414200
2021-02-23,361.13050852410015,365.1580990004972,356.9433329226557,363.7967834472656,107284100
2021-02-24,362.69830278931323,368.23742456544716,361.7031449480234,367.8055419921875,72433900
2021-02-25,366.5287583954201,367.9088401484747,357.48781758977935,358.9429931640625,146670500
2021-02-26,360.839427681352,361.9941706014899,355.0937908908485,357.0934753417969,152701600
2021-03-01,362.0036482356707,367.0076308337854,357.2907294506622,365.74957275390625,105348800
2021-03-02,365.97480879971965,366.20951635828743,362.3884704286064,362.89544677734375,79595300
2021-03-03,362.19136812027995,363.16773105398926,357.9853978452796,358.08868408203125,119940200
2021-03-04,357.9008817162605,360.5108287575871,349.13221030905794,353.6573791503906,183433000
2021-03-05,357.18734765984703,361.22433491140765,349.8457169048159,360.1634521484375,152039600
2021-03-08,361.13049439679133,363.9657518064445,358.0886931592278,358.3703308105469,123149200
2021-03-09,362.2476451955394,366.05929358697585,361.74066885579833,363.4869079589844,113633600
2021-03-10,365.85285900710517,367.45825113622993,364.42584696464235,365.74957275390625,109899400
2021-03-11,368.2373873992892,371.4481707063066,367.77734110906044,369.4578552246094,86245000
2021-03-12,368.0872420421516,370.0963242010188,367.2704641777564,369.95550537109375,64653600
2021-03-15,370.2089296305693,372.4245839773776,368.04963145900535,372.1617126464844,73427200
2021-03-16,372.781337798249,373.49482931249094,370.9130461003731,371.6922912597656,73722500
2021-03-17,370.39673019066225,373.7671276485625,369.2419585665927,372.9597473144531,97959300
2021-03-18,370.3497855663885,372.45275626165227,366.84793824719753,367.5332946777344,115349100
2021-03-19,367.2299972910062,368.8218193496059,364.6585857937302,366.8532409667969,113624500
2021-03-22,367.37128722232336,371.1765923121428,367.3147752094019,369.7825622558594,73778600
2021-03-23,369.1420652623813,370.60200680426976,366.08087340483155,366.8720703125,90686600
2021-03-24,368.2849511999877,369.93328538055033,364.9600268312681,365.0071105957031,97588600
2021-03-25,363.5565669489051,367.86105171901727,361.59738810322796,367.0604553222656,116128600
2021-03-26,368.2190383961985,373.380689877516,367.6162339410047,372.9756774902344,114409100
2021-03-29,371.4874281073502,373.7009112131859,369.98980219608274,372.7872619628906,108107600
2021-03-30,371.50632096710996,372.4764823282735,370.18763048076175,371.7983093261719,76262200
2021-03-31,372.372820845445,374.8782922783741,372.3445648375223,373.3052978515625,112734200
2021-04-01,375.25503689995696,377.39318016304185,375.04781660011315,377.3366394042969,99682900
2021-04-05,380.02107458657326,383.2989151224539,379.9457348161161,382.7525939941406,91684800
2021-04-06,382.1874172239972,383.5814183558984,381.84831644551986,382.5264892578125,62021000
2021-04-07,382.35706657743424,383.31779970268246,381.89554214638423,382.96929931640625,55836300
2021-04-08,384.2313277986375,384.84356034439617,383.2894227298822,384.78704833984375,57863100
2021-04-09,384.6646204893375,387.754067930235,384.5421682326341,387.5845031738281,61104600
2021-04-12,386.98180837588905,387.9990534788421,386.3695756638091,387.7259216308594,56704900
2021-04-13,387.6221873677804,389.50599748377465,387.2360028446422,388.8749084472656,56551000
2021-04-14,388.846741166246,389.91109872377695,387.00061487985664,387.54693603515625,61659900
2021-04-15,389.7038508369247,391.98327408371046,389.65676707447835,391.7101135253906,60229800
2021-04-16,393.0098588611413,393.6315196067218,391.57817361792104,393.019287109375,82037300
2021-04-19,392.0774576226585,392.5295537103947,389.75095068896724,391.08843994140625,78498500
2021-04-20,389.86394229218524,390.9753834083356,386.7368104702748,388.22503662109375,81851800
2021-04-21,387.603473542964,392.1057798937666,387.4621647470006,391.8985595703125,66793000
2021-04-22,391.72896533609844,392.56724601240126,387.2454874097187,388.3192443847656,97582800
2021-04-23,388.88440293699796,393.9518576113364,388.8090631671761,392.5295715332031,73209200
2021-04-26,393.1888607385193,393.92354555457786,392.5954559361908,393.3489685058594,52182400
2021-04-27,393.65046684079044,393.8482876457861,392.115156634974,393.2642822265625,51303100
2021-04-28,393.5373380759074,394.6676356091718,392.680201049703,393.1511535644531,51238900
2021-04-29,395.9015817847707,396.2783380979677,392.24698518296486,395.65667724609375,78544300
2021-04-30,393.3679127152726,394.22504998257136,392.15284683694045,393.05706787109375,85527000
2021-05-03,395.063248996931,395.4494335370976,393.4055155681296,393.90472412109375,68128300
